student1,CS101,2025-04-14,ENROLLED
student1,CS102,2025-04-14,ENROLLED
student1,PH101,2025-04-14,ENROLLED
student1,PH102,2025-04-14,ENROLLED
student1,CS103,2025-04-14,ENROLLED
student1,PH104,2025-04-14,ENROLLED
student1,CS104,2025-04-14,ENROLLED
student1,EE201,2025-04-20,ENROLLED
student1,CH402,2025-04-20,ENROLLED
student1,CH401,2025-04-20,ENROLLED
student1,ME302,2025-04-20,ENROLLED
student1,ME301,2025-04-20,ENROLLED
student1,PH501,2025-04-20,ENROLLED
student1,EE202,2025-04-20,ENROLLED
student1,PH502,2025-04-20,ENROLLED
